text,target
"국회에 ‘금융소비자 보호에 관한 법률’ 개정안이 발의됐다. 일명 ‘횡재세’로 불리는데, 이 개정안의 골자는 은행이 직전 5개년 평균 순이자수익의 120%를 초과하는 이익을 얻을 경우, 이에 대해 최대 40%의 기여금을 내도록 하는 것이다. 고금리 추세에 은행권은 막대한 이자이익을 거뒀다. 2022년 국내 은행권의 순이익은 18조 5,000억 원에 달했다. 은행이 대규모 이자이익을 통해 거액의 성과급과 희망퇴직금을 지급한 데 대해 부정적 여론이 확산돼 정부로부터 상생금융 압박을 받게 됐을 뿐 아니라, 더 나아가 횡재세 입법까지 거론되고 있다. 이 텍스트를 요약해줘.","국회에서 '금융소비자 보호에 관한 법률' 개정안, 일명 '횡재세'가 발의되었다. 이 법안은 은행이 최근 5년 평균 순이자수익의 120%를 초과하는 이익을 얻을 경우 최대 40%의 기여금을 내도록 규정한다. 이는 고금리로 인해 은행들이 막대한 이자이익을 얻고, 이에 따른 성과급과 퇴직금 지급에 대한 부정적 여론이 확산되면서 제안된 것이다. 2022년 국내 은행권의 순이익은 18조 5,000억 원에 달했다."
"2023년 12월 미국연방준비제도가 금리를 동결하고, 2024년 세 차례의 금리 인하 가능성을 시사했다. 이에 금융시장의 불확실성이 축소될 것으로 전망된다. 한국은행도 기준금리를 인하할 것으로 추정된다. 그동안 은행권은 2022년 말 유치했던 고금리 상품의 만기가 도래해 재예치를 유도하고자 예금금리를 높이는 등 수신 경쟁을 벌여왔다. 하지만 미 연준의 금리 인하 가능성이 국내 시장금리에 선반영돼 예금금리, 은행채금리가 하락해 대출금리도 떨어졌다. 금리 인하는 이자수익 감소로 이어지지만, 그동안 지속적인 금리 상승으로 조달 코스트도 상승해 마진을 압박하는 요인이 됐다. 또한 대출 억제, 높은 대손 비용 전입으로 국내 주요 은행들의 이익이 감소했다. 금리가 인하되면 대출 수요를 늘릴 수 있어 실적이 증가할 것으로 전망된다. 이 텍스트를 요약해줘.","2023년 12월, 미국 연방준비제도가 금리를 동결하고 2024년에 세 차례 금리 인하 가능성을 시사하면서 금융시장의 불확실성이 줄어들 것으로 보입니다. 이에 따라 한국은행도 금리 인하가 예상되며, 국내 시장금리에 반영되어 예금 및 대출 금리가 하락했습니다. 이는 은행의 이자수익 감소를 초래할 수 있지만, 대출 수요 증가로 실적 개선이 기대됩니다."
SC제일은행의 약점은 일반 금융소비자를 대상으로 하는 소매금융 비중이 낮다는 점이다. 국내 금융시장의 특수성 때문에 예금이나 대출 등 일반 은행 업무로는 탄탄한 고객 기반을 구축하고 있는 국내 대형 은행을 외국계 은행이 따라잡기는 어렵다. 이미 예수금과 대출자산의 격차가 크게 벌어진 상태다. 또 다른 외국계 은행인 한국씨티은행은 소매금융 사업부문을 철수하기에 이르렀다. 이제 SC제일은행은 국내에서 유일하게 소매금융을 영위하는 외국계 은행이 됐다. 국내 대형 은행 간에도 경쟁이 치열해 수익성이 저하되고 있는 실정이기 때문에 SC제일은행은 국내 은행들과의 과당경쟁을 지양하고 있다. 이 텍스트를 요약해줘.,"SC제일은행은 소매금융 비중이 낮아 국내 대형 은행들과 경쟁하기 어려운 상황입니다. 한국씨티은행이 소매금융을 철수하면서 SC제일은행은 유일한 외국계 소매금융 은행으로 남았지만, 국내 은행 간 경쟁이 치열해 수익성이 저하되고 있어 과당경쟁을 피하고 있습니다."
그동안 외국계 은행은 금융당국이 관여하기 어려운 사각지대로 평가받았다. 또한 국부 유출 논란도 끊임없이 제기됐다. 특히 거액의 배당을 본사에 집행할 때마다 부정적인 비판이 제기됐다. 그래서 외국계 은행을 상대로 국내에 대한 재투자와 사회 공헌 압박이 지속됐다. 반면 이러한 금융당국 및 정치권의 압박이 외국계 은행의 ‘탈한국’을 부추길 수 있다는 의견도 있다. 실제로 SC의 국내 철수론이 몇 차례 제기된 바 있다. 이 텍스트를 요약해줘.,"외국계 은행은 금융당국의 관여가 어려운 사각지대로 평가받으며, 국부 유출과 본사로의 거액 배당으로 비판을 받아왔다. 이에 따라 국내 재투자와 사회 공헌에 대한 압박이 지속되고 있다. 그러나 이러한 압박이 외국계 은행의 '탈한국'을 부추길 수 있다는 우려도 있으며, 실제로 SC의 국내 철수론이 제기된 적이 있다."
"SC제일은행은 상대적으로 취약한 소매금융의 약점을 극복하기 위해 사업 다각화를 추진하고 있다. 그 결과 자산관리 수수료 수익과 기업금융 외환 트레이딩 등 비이자수익을 늘리고 있다. 비이자수익 증대는 수익성이 악화됐을 때 이를 상쇄하는 수단이 된다. 특히 자산관리 부문으로 영업 전략을 강화한 결과 영업이익도 안정화됐다. 자산관리 부문에서 강점을 지니게 되자, 자산관리 서비스 대상을 고액자산가에서 전 고객으로 확대시켜 차별화를 꾀하고 있다. 이 텍스트를 요약해줘.","SC제일은행은 소매금융의 약점을 극복하기 위해 사업 다각화를 추진하고 있으며, 자산관리 수수료와 기업금융 외환 트레이딩 등 비이자수익을 늘리고 있다. 이를 통해 수익성을 안정화하고, 자산관리 부문을 강화하여 고액자산가뿐만 아니라 전 고객을 대상으로 서비스를 확대하고 있다."
"SC제일은행은 리스크 관리를 통해 우수한 건정성을 유지하고, 양질의 자금 조달로 풍부한 유동성을 보유하고 있다. 2022년 말 대표적인 건전성 지표인 국제결제은행(BIS) 자기자본비율과 보통주자본비율(common Equity Tier1)은 각각 17.83%와 13.85%로, 감독당국의 요건을 상회하고 있다. SC제일은행의 자산은 꾸준히 증가(은행계정 총운용자금 평잔: 2020년 84조 5,724억 원, 2021년 92조 2,030억 원, 2022년 110조 9,829억 원)하고 있다. 연체율(2020년 말 0.14%, 2021년 말 0.10%, 2022년 말 0.11%) 및 고정이하여신비율(2020년 말 0.31%, 2021년 말 0.19%, 2022년 말 0.19%)도 양호한 수준을 유지하고 있다. 2022년 말 기준 손실흡수능력을 나타내는 자본적정성 비율(17.83%), 자금 유출에 대한 대응 능력을 나타내는 유동성 비율(113.37%) 모두 규제 기준(10.5%, 92.5%)을 상회했다. 이 텍스트를 요약해줘.","SC제일은행은 리스크 관리와 양질의 자금 조달을 통해 건전성과 유동성을 유지하고 있다. 2022년 말 BIS 자기자본비율과 보통주자본비율은 각각 17.83%와 13.85%로 감독당국의 요건을 초과했다. 자산은 꾸준히 증가하고 있으며, 연체율과 고정이하여신비율도 양호한 수준이다. 자본적정성 비율과 유동성 비율은 각각 17.83%와 113.37%로 규제 기준을 상회했다."
"SC제일은행의 고객은 여수신 및 신용카드 서비스를 제공하는 소매금융의 개인고객과 여수신 및 파생상품 거래, 외환 거래 등을 다루는 기업금융의 기업 및 기관고객으로 나뉜다. 주로 소매금융보다는 기업금융에 강점을 가졌다는 평가를 받아왔다. 전 세계 59여 개 시장에 걸쳐 있는 SC그룹의 글로벌 네트워크를 활용해 해외 투자 및 교역을 모색하는 국내 기업고객들에게 선진적인 기업금융 서비스를 제공한다. 해외에 진출한 한국 기업의 금융 지원을 맡으며, 중국, 베트남, 인도 등의 세계 주요 도시에 ‘코리아 데스크’를 파견한다. 지점장급 실무 직원인 한국인 매니저가 현지 SC은행에 상주하며 해외에 진출한 한국 기업에 무역금융과 외환 거래 등의 금융 서비스를 현지에서 지원한다. 이 텍스트를 요약해줘.","SC제일은행은 소매금융과 기업금융 서비스를 제공하며, 특히 기업금융에 강점을 가지고 있습니다. SC그룹의 글로벌 네트워크를 활용해 국내 기업의 해외 투자와 교역을 지원하며, 중국, 베트남, 인도 등 주요 도시에 '코리아 데스크'를 운영해 한국 기업에 무역금융과 외환 거래 서비스를 제공합니다."
"SC제일은행은 자회사인 SC증권과 복합 점포를 운영해 핵심 고객들을 대상으로 영업력을 강화하고 있다. 이는 자산관리(WM)의 이익을 높이려는 포석으로 분석된다. 복합 점포를 기반으로 무료로 제공하고 있는 다양한 금융 서비스를 유료화할 방침이다. 더불어 향후 신규점은 WM 특화 점포 및 10억 원 이상 초고액자산가를 관리하는 PB센터로만 개점할 계획이다. PB센터에는 전담 자산관리 전문가와 투자자문 전문가가 상주해 재무 상담부터 수익률 관리, 은퇴 설계, 가업 승계, 자녀 교육 컨설팅 등을 제공한다. 이 텍스트를 요약해줘.","SC제일은행은 SC증권과 함께 복합 점포를 운영하여 자산관리(WM) 이익을 높이고자 합니다. 이들은 무료 금융 서비스를 유료화하고, 신규 점포는 WM 특화 및 초고액자산가를 위한 PB센터로 개점할 계획입니다. PB센터에서는 자산관리 전문가들이 다양한 재무 상담 서비스를 제공합니다."
"2005년 SC그룹에 편입된 후 혁신을 이뤄 강소 은행의 입지를 굳혀 나가고 있다. 디지털 뱅킹, 자산관리 서비스의 중산층 확대, 글로벌 기업금융 등의 목표 하에 국내 시장에서 ‘선택과 집중’ 전략을 전개하고 있다. 2022년 기준 SC그룹 내 한국 현지 법인 SC제일은행의 수익 기여도는 영업수익 기준 5위, 세전순이익 기준 3위다. 2022년 말 기준으로 일반 영업점 165개, 출장소 2개, PB센터 2개를 운영하고 있다. 이 텍스트를 요약해줘.","SC제일은행은 2005년 SC그룹에 편입된 후 디지털 뱅킹과 자산관리 서비스 확장 등을 통해 강소 은행으로 자리 잡았습니다. 2022년 기준으로 SC그룹 내에서 영업수익 5위, 세전순이익 3위를 기록했으며, 국내에 165개의 영업점과 2개의 출장소, 2개의 PB센터를 운영하고 있습니다."
"SC제일은행의 사업부문은 크게 세 가지로 나뉜다. 첫째, 개인고객을 대상으로 여수신 등을 제공하는 소매금융은 규모가 작은 편이다. 가장 중점을 두는 부문은 기업금융으로 기업과 기관고객을 대상으로 여수신과 파생상품 거래, 외환 거래, 증권 서비스 등을 제공하고 있다. 특히 SC그룹 편입 후 국내에 진출한 글로벌 기업과의 관계를 강화하고 있다. 마지막 부문은 자산관리 부문으로 PB 고객을 대상으로 다양한 상품과 서비스를 제공한다. 이 텍스트를 요약해줘.","SC제일은행의 사업은 세 가지로 나뉩니다. 첫째, 소매금융은 개인고객을 대상으로 여수신 서비스를 제공하며 규모가 작습니다. 둘째, 기업금융은 주력 부문으로 기업과 기관고객에게 여수신, 파생상품, 외환 거래, 증권 서비스를 제공합니다. 특히 글로벌 기업과의 관계를 강화하고 있습니다. 마지막으로, 자산관리 부문은 PB 고객에게 다양한 상품과 서비스를 제공합니다."
"소매금융 부문은 디지털 전환 등으로 여수신 프로세스를 간편화하고, 디지털 금융을 선도하는 혁신적인 상품과 서비스를 제공하고 있다. 인터넷전문은행인 토스뱅크 지분 투자를 포함해 모바일, 핀테크업체들과 제휴해 신규 시장도 개척하고 있다. 또한 현대카드와 전략적 파트너십을 맺고 데이터 사이언스를 기반으로 프리미엄 상품과 서비스를 선보이고 있다. SC제일은행의 미래 먹거리인 기업금융과 자산관리 부문은 글로벌 노하우를 바탕으로 해외 투자 및 교역을 모색하는 국내 기업고객들에게 경쟁력 있는 서비스를 제공하고 있다. 이 텍스트를 요약해줘.","소매금융 부문은 디지털 전환을 통해 여수신 프로세스를 간소화하고 혁신적인 디지털 금융 상품과 서비스를 제공하고 있다. 토스뱅크 지분 투자와 모바일, 핀테크업체와의 제휴로 신규 시장을 개척 중이다. 현대카드와의 파트너십을 통해 데이터 사이언스를 활용한 프리미엄 상품도 선보이고 있다. SC제일은행은 기업금융과 자산관리 부문에서 글로벌 노하우를 활용해 국내 기업고객에게 해외 투자 및 교역 관련 경쟁력 있는 서비스를 제공하고 있다."
"한국기업평판연구소의 2023년 12월 은행 브랜드 평판 빅데이터 분석 결과, 1위는 신한은행, 2위는 KB국민은행, 3위는 하나은행, 4위는 IBK기업은행, 5위는 NH농협은행으로 나타났다. 은행 브랜드 평판조사는 참여지수와 미디어지수, 소통지수, 커뮤니티지수, 사회공헌지수, ESG지수, CEO지수를 분석해 측정한다. 이 텍스트를 요약해줘.","2023년 12월 한국기업평판연구소의 은행 브랜드 평판 분석 결과, 신한은행이 1위를 차지했으며, 그 뒤를 KB국민은행, 하나은행, IBK기업은행, NH농협은행이 이었다. 평판 조사는 참여, 미디어, 소통, 커뮤니티, 사회공헌, ESG, CEO 지수를 기반으로 측정되었다."
